sale_id;lead_id;user_id;campaign_id;product_name;amount;sale_date
sale_12061a772c2f;lead_5fe358a9d643;user_269209;influence_telegram_psycho_may2023;Кризисные отношения;24001;2023-07-08 10:26:08
sale_a14166080275;lead_a5644c856fd1;user_269213;influence_telegram_psycho_may2023;Осознанность и медитация;13148;2023-07-05 08:38:38
sale_66a6b034cc90;lead_00d1252beeca;user_269227;influence_telegram_psycho_may2023;Кризисные отношения;29904;2023-06-17 16:19:03
sale_f8ee82fe6875;lead_52c53dd0a10f;user_269244;influence_telegram_psycho_may2023;Детско-родительские отношения;38696;2023-07-02 12:13:23
sale_fc9f8f97febf;lead_22844d3d2427;user_269246;influence_telegram_psycho_may2023;Психология денег;19628;2023-07-06 06:30:46
sale_11f1f527eed6;lead_4cf9f768e1dd;user_269255;influence_telegram_psycho_may2023;Самооценка и уверенность;27772;2023-06-22 07:24:12
sale_6eb73fce9f8c;lead_b8f58b619ce0;user_269258;influence_telegram_psycho_may2023;Кризисные отношения;39475;2023-06-11 22:29:27
sale_e6e002d1b0e1;lead_467926d2a140;user_269283;influence_telegram_psycho_may2023;Кризисные отношения;37061;2023-07-02 19:21:22
sale_24e679c92d14;lead_d2fb39c0d153;user_269297;influence_telegram_psycho_may2023;Детско-родительские отношения;38307;2023-06-11 21:56:33
sale_5532bfe53e5d;lead_d7cf386a7e23;user_269298;influence_telegram_psycho_may2023;Профессиональное выгорание;32529;2023-06-09 13:53:09
sale_2148841b0fde;lead_809bd7e61ff1;user_269305;influence_telegram_psycho_may2023;Осознанность и медитация;29131;2023-07-08 10:17:12
sale_5959dc641c1a;lead_424d03f6265d;user_269307;influence_telegram_psycho_may2023;Эмоциональный интеллект;30533;2023-06-28 08:33:12
sale_6eeff68b1d95;lead_251c2fba1b51;user_269376;influence_telegram_psycho_may2023;Тревожность: практики самопомощи;26543;2023-06-22 16:38:08
sale_59b25f6e19b5;lead_601910040b4b;user_269385;influence_telegram_psycho_may2023;Осознанность и медитация;25167;2023-06-14 15:47:40
sale_d925134b3259;lead_ca0fe3db7eff;user_269435;influence_telegram_psycho_may2023;Эмоциональный интеллект;32682;2023-06-25 13:55:35
sale_3d145f3151c8;lead_9d224458593e;user_269466;influence_telegram_psycho_may2023;Тревожность: практики самопомощи;18393;2023-07-08 11:14:00
sale_94be7eb3b321;lead_9e343762c796;user_269506;influence_telegram_psycho_may2023;Самооценка и уверенность;19681;2023-06-25 05:05:15
sale_00238b646ea8;lead_0b8a37b86034;user_269517;influence_telegram_psycho_may2023;Кризисные отношения;23293;2023-06-14 09:52:46
sale_5a51fbb1d71e;lead_bc72ef1123d4;user_269600;influence_telegram_psycho_may2023;Профессиональное выгорание;33243;2023-06-25 17:33:19
sale_be936dc6b116;lead_310b234aa60c;user_269613;influence_telegram_psycho_may2023;Эмоциональный интеллект;35914;2023-06-20 14:25:09
sale_3aeeaa392583;lead_a5eaafada61b;user_269630;influence_telegram_psycho_may2023;Кризисные отношения;35718;2023-06-25 04:28:42
sale_9c47603dd5e9;lead_af8da8a009ec;user_269645;influence_telegram_psycho_may2023;Эмоциональный интеллект;42148;2023-06-21 14:21:05
sale_f98ea0e4c27d;lead_aaabc6b42ccd;user_269667;influence_telegram_psycho_may2023;Самооценка и уверенность;22173;2023-06-18 08:28:31
sale_ec5bfc5935a5;lead_7b6b6e09705a;user_269672;influence_telegram_psycho_may2023;Эмоциональный интеллект;43654;2023-06-14 11:00:38
sale_4cd2ebbcbf76;lead_dde5e5d4acf4;user_269689;influence_telegram_psycho_may2023;Кризисные отношения;44296;2023-06-06 15:30:49
sale_c00a15835360;lead_3709ae929cd4;user_269714;influence_telegram_psycho_may2023;Самооценка и уверенность;29136;2023-06-17 03:17:10
sale_c193f6fa8ec5;lead_0489c00ce58f;user_269725;influence_telegram_psycho_may2023;Психология денег;30415;2023-07-05 00:22:21
sale_f5a949dc1eaa;lead_2543cab54820;user_269769;influence_telegram_psycho_may2023;Кризисные отношения;47999;2023-06-30 03:01:58
sale_a805e1378906;lead_6c20c4028d96;user_269772;influence_telegram_psycho_may2023;Эмоциональный интеллект;29441;2023-06-15 10:52:32
sale_3d3ec05fbd72;lead_c520d841ef5b;user_269795;influence_telegram_psycho_may2023;Профессиональное выгорание;22204;2023-06-27 12:08:25
sale_349bd1c2de60;lead_202c54c5d106;user_269797;influence_telegram_psycho_may2023;Тревожность: практики самопомощи;32231;2023-06-21 08:55:05
sale_3052eb86cc3f;lead_455c6823d642;user_269808;influence_telegram_psycho_may2023;Кризисные отношения;43034;2023-06-15 08:00:46
sale_fdc8919d4d28;lead_a5febeef640c;user_269818;influence_telegram_psycho_may2023;Детско-родительские отношения;40741;2023-07-01 01:46:07
sale_15c6f34b07b9;lead_59a6c4e0514e;user_269821;influence_telegram_psycho_may2023;Тревожность: практики самопомощи;16218;2023-07-01 09:37:52
sale_2ae85cb69a71;lead_95988b343f2b;user_269870;influence_telegram_psycho_may2023;Тревожность: практики самопомощи;18935;2023-06-30 10:06:29
sale_0bc0e449a0cd;lead_3f5f7fa5d4eb;user_269879;influence_telegram_psycho_may2023;Самооценка и уверенность;29310;2023-06-26 08:17:28
sale_99019b97783d;lead_3801a3e9a3c9;user_269893;influence_telegram_psycho_may2023;Кризисные отношения;42590;2023-06-10 13:40:33
sale_95246be808cf;lead_5135734b01b1;user_269919;influence_telegram_psycho_may2023;Профессиональное выгорание;26526;2023-06-18 05:46:44
sale_e288b2cd3981;lead_c7821d921db7;user_269923;influence_telegram_psycho_may2023;Самооценка и уверенность;34590;2023-07-03 09:49:33
sale_35e774722acb;lead_809acc70d27d;user_269970;influence_telegram_psycho_may2023;Детско-родительские отношения;39865;2023-06-29 08:37:56
sale_f979b32edac2;lead_633f98d30f66;user_269979;influence_telegram_psycho_may2023;Кризисные отношения;25782;2023-06-20 20:33:55
sale_c57b802f2c8b;lead_af46c1ad3b5c;user_269982;influence_telegram_psycho_may2023;Тревожность: практики самопомощи;15746;2023-06-13 23:05:44
sale_f7cb47374375;lead_004def7492e3;user_270003;influence_telegram_psycho_may2023;Осознанность и медитация;15583;2023-06-24 21:54:07
sale_8c5b47e841a0;lead_0a12d2726b89;user_270008;influence_telegram_psycho_may2023;Детско-родительские отношения;25625;2023-06-20 09:22:57
sale_e5eb29a5fff0;lead_6cd3ed724edf;user_270009;influence_telegram_psycho_may2023;Кризисные отношения;34738;2023-06-20 19:44:58
sale_2d0082db1351;lead_1a8a10668285;user_270028;influence_telegram_psycho_may2023;Детско-родительские отношения;45470;2023-06-06 17:54:18
sale_05875293bc6b;lead_463bcb258f84;user_270039;influence_telegram_psycho_may2023;Детско-родительские отношения;25707;2023-07-01 14:53:08
sale_29bcd57e87ca;lead_a90d887cbf3b;user_270056;influence_telegram_psycho_may2023;Психология денег;39326;2023-06-24 21:03:11
sale_1c2073101473;lead_7f47f85cf2bc;user_270065;influence_telegram_psycho_may2023;Эмоциональный интеллект;37694;2023-06-25 07:52:02
sale_881fde6d1cb6;lead_b77e97671b03;user_270083;influence_instagram_psycho_may2023;Тревожность: практики самопомощи;33330;2023-07-03 10:41:44
sale_728919f60558;lead_40998b358a52;user_270084;influence_instagram_psycho_may2023;Эмоциональный интеллект;30483;2023-07-04 09:47:04
sale_1862f4dbe22d;lead_8f933ac93ec1;user_270094;influence_instagram_psycho_may2023;Самооценка и уверенность;36689;2023-06-22 04:17:35
sale_8b940f4aef00;lead_9a0559735093;user_270124;influence_instagram_psycho_may2023;Профессиональное выгорание;30074;2023-06-28 06:00:47
sale_27942b6bd3fd;lead_c775f7906da5;user_270142;influence_instagram_psycho_may2023;Кризисные отношения;25415;2023-06-19 19:23:23
sale_30f80510efb0;lead_3f7f968d0ea8;user_270174;influence_instagram_psycho_may2023;Детско-родительские отношения;43048;2023-06-20 03:39:20
sale_b2081caee1ec;lead_bf1a3c5317ac;user_270175;influence_instagram_psycho_may2023;Психология денег;41522;2023-06-27 08:14:55
sale_dfcfd8dee55f;lead_90bd6f5bb441;user_270179;influence_instagram_psycho_may2023;Детско-родительские отношения;40625;2023-07-02 07:29:51
sale_79c0bbfd9001;lead_7048463dab16;user_270181;influence_instagram_psycho_may2023;Самооценка и уверенность;17299;2023-06-09 09:18:07
sale_4815347fab25;lead_a3ff06ab2e2f;user_270187;influence_instagram_psycho_may2023;Детско-родительские отношения;40463;2023-06-29 02:53:33
sale_c02178b96e4a;lead_850820760547;user_270223;influence_instagram_psycho_may2023;Тревожность: практики самопомощи;27688;2023-06-20 06:52:43
sale_5e6da8a577e5;lead_5c7980306b0a;user_270238;influence_instagram_psycho_may2023;Психология денег;41667;2023-07-05 00:16:11
sale_ebb10e51d14c;lead_dac4688856b0;user_270252;influence_instagram_psycho_may2023;Самооценка и уверенность;21499;2023-07-04 19:29:54
sale_c91146b70f7e;lead_efa956d60615;user_270301;influence_instagram_psycho_may2023;Эмоциональный интеллект;31996;2023-06-25 05:36:49
sale_a5d59e817369;lead_f34189bcd687;user_270307;influence_instagram_psycho_may2023;Детско-родительские отношения;44581;2023-06-09 16:07:33
sale_34c4d5d11358;lead_fbf53b5474fd;user_270310;influence_instagram_psycho_may2023;Психология денег;29601;2023-06-19 07:46:57
sale_91e0ac6a1ed1;lead_0090438b0218;user_270320;influence_instagram_psycho_may2023;Детско-родительские отношения;41743;2023-07-09 11:03:04
sale_0665a3a74032;lead_ba64126d34f8;user_270334;influence_instagram_psycho_may2023;Эмоциональный интеллект;32712;2023-06-19 02:32:48
sale_a45f556373ea;lead_feedd83512c9;user_270350;influence_instagram_psycho_may2023;Тревожность: практики самопомощи;23573;2023-06-21 06:26:20
sale_52d3bc61c373;lead_f12126f53994;user_270361;influence_instagram_psycho_may2023;Кризисные отношения;40145;2023-06-21 21:05:22
sale_e5f0a05714d9;lead_88cd2ab4702b;user_270366;influence_instagram_psycho_may2023;Кризисные отношения;44472;2023-06-30 21:36:47
sale_d321e60c094d;lead_4151619ef8b1;user_270390;influence_instagram_psycho_may2023;Осознанность и медитация;15407;2023-06-20 22:33:28
sale_17f9a4662981;lead_44b8746ff10b;user_270392;influence_instagram_psycho_may2023;Эмоциональный интеллект;22581;2023-06-11 23:10:12
sale_5946a6d43bed;lead_7ca7f7ad6bcb;user_270422;influence_instagram_psycho_may2023;Самооценка и уверенность;18303;2023-06-17 21:50:42
sale_b95004e242ed;lead_162448f3e7bb;user_270429;influence_instagram_psycho_may2023;Самооценка и уверенность;37117;2023-06-27 00:47:40
sale_b3c408b7a7b1;lead_bbdda2112654;user_270454;influence_instagram_psycho_may2023;Эмоциональный интеллект;31072;2023-07-08 21:09:18
sale_8f5599de1425;lead_bdf042550431;user_270460;influence_instagram_psycho_may2023;Тревожность: практики самопомощи;33623;2023-06-18 13:36:47
sale_b13dcdb48dee;lead_6fea97c049ff;user_270537;influence_instagram_psycho_may2023;Кризисные отношения;41643;2023-07-05 09:10:45
sale_7bbbac655cc4;lead_dea9e65dac80;user_270542;influence_instagram_psycho_may2023;Самооценка и уверенность;17673;2023-07-03 09:41:29
sale_e198089faef6;lead_e385758eabea;user_270553;influence_instagram_psycho_may2023;Психология денег;34089;2023-06-10 15:02:33
sale_4abf11281751;lead_3a8c5c5cbc67;user_270557;influence_instagram_psycho_may2023;Тревожность: практики самопомощи;28833;2023-06-21 07:35:33
sale_6a0c11a658ab;lead_810143c35431;user_270570;influence_instagram_psycho_may2023;Самооценка и уверенность;37459;2023-06-09 03:46:01
sale_5686a425891f;lead_a5658e30cf03;user_270594;influence_instagram_psycho_may2023;Психология денег;40339;2023-06-08 23:53:52
sale_636963c014d4;lead_d3f4b93a3a15;user_270631;influence_instagram_psycho_may2023;Тревожность: практики самопомощи;32664;2023-06-20 02:53:21
sale_11cd6efb130d;lead_75536084874e;user_270632;influence_instagram_psycho_may2023;Самооценка и уверенность;22249;2023-06-14 18:14:52
sale_c3592d8a7e3d;lead_276bbe407d21;user_270645;influence_instagram_psycho_may2023;Осознанность и медитация;14602;2023-06-30 14:26:03
sale_3dc663b472d6;lead_7e82517d955c;user_270684;influence_instagram_psycho_may2023;Профессиональное выгорание;25275;2023-06-11 07:18:50
sale_e491e873ec59;lead_de85e220c956;user_270849;influence_instagram_psycho_may2023;Профессиональное выгорание;39201;2023-07-05 01:25:57
sale_2667b439fb87;lead_85eeee249189;user_270889;influence_instagram_psycho_may2023;Самооценка и уверенность;26399;2023-06-19 21:17:24
sale_297de2a2aecb;lead_00ce6161936e;user_270902;influence_instagram_psycho_may2023;Детско-родительские отношения;33451;2023-06-22 16:37:39
sale_a45fc6ac9af3;lead_fd52c9560e57;user_270915;influence_instagram_psycho_may2023;Профессиональное выгорание;23916;2023-07-05 00:24:15
sale_4c20de476974;lead_be2b205b4647;user_270917;influence_instagram_psycho_may2023;Кризисные отношения;27767;2023-06-11 07:29:20
sale_c416902c5f15;lead_63f716730438;user_270923;influence_instagram_psycho_may2023;Эмоциональный интеллект;27725;2023-06-28 00:19:29
sale_e1e3d9b55c89;lead_f30da3b5d7da;user_270938;influence_instagram_psycho_may2023;Детско-родительские отношения;28591;2023-06-19 14:09:59
sale_86892971ef15;lead_843825de2a56;user_270940;influence_instagram_psycho_may2023;Осознанность и медитация;19183;2023-06-14 14:53:28
sale_fa395e8c6197;lead_41909aa49f88;user_270948;influence_instagram_psycho_may2023;Осознанность и медитация;22595;2023-06-09 01:13:46
sale_1f4daeb04185;lead_6ce27319e4cc;user_270952;influence_instagram_psycho_may2023;Самооценка и уверенность;34372;2023-06-07 18:35:03
sale_83fe33603ad6;lead_4e444cefda00;user_270968;influence_instagram_psycho_may2023;Профессиональное выгорание;24932;2023-06-25 06:19:35
sale_efe90750b3cf;lead_10cd578cb495;user_270972;influence_instagram_psycho_may2023;Эмоциональный интеллект;33414;2023-07-10 21:22:24
